serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-07-13 08:06:49.159146,,,,,,,10.9348305,-85.78856,,,,,
,,2022-07-13 08:06:50.167303,,,,,,,10.934845833333334,-85.78855366666667,,,,,
,,2022-07-13 08:06:51.173457,,,,,,,10.934861166666666,-85.78854716666666,,,,,
,,2022-07-13 08:06:52.184082,,,,,,,10.9348765,-85.78854083333333,,,,,
,,2022-07-13 08:06:53.191498,,,,,,,10.9348915,-85.78853383333333,,,,,
,,2022-07-13 08:06:54.200104,,,,,,,10.934906166666666,-85.78852616666667,,,,,
,,2022-07-13 08:06:55.213608,,,,,,,10.934921,-85.78851883333333,,,,,
,,2022-07-13 08:06:56.225827,,,,,,,10.934936166666667,-85.78851183333333,,,,,
,,2022-07-13 08:06:57.234342,,,,,,,10.934951333333334,-85.78850616666666,,,,,
,,2022-07-13 08:06:58.244024,,,,,,,10.934967,-85.788501,,,,,
,,2022-07-13 08:06:59.255231,,,,,,,10.9349825,-85.78849683333334,,,,,
,,2022-07-13 08:07:00.264149,,,,,,,10.934998333333333,-85.78849283333334,,,,,
,,2022-07-13 08:07:01.269214,,,,,,,10.935014166666667,-85.78848966666666,,,,,
,,2022-07-13 08:07:02.276079,,,,,,,10.935030166666667,-85.78848783333333,,,,,
,,2022-07-13 08:07:03.283332,,,,,,,10.9350465,-85.78848616666667,,,,,
,,2022-07-13 08:07:04.296198,,,,,,,10.935062666666667,-85.78848533333333,,,,,
,,2022-07-13 08:07:05.310255,,,,,,,10.935078833333334,-85.7884845,,,,,
,,2022-07-13 08:07:06.315856,,,,,,,10.935095166666667,-85.788484,,,,,
,,2022-07-13 08:07:07.321104,,,,,,,10.935111666666666,-85.788484,,,,,
,,2022-07-13 08:07:08.325950,,,,,,,10.935127666666666,-85.7884835,,,,,
,,2022-07-13 08:07:09.335708,,,,,,,10.935144,-85.78848283333333,,,,,
,,2022-07-13 08:07:10.335801,,,,,,,10.935159833333334,-85.78848183333334,,,,,
,,2022-07-13 08:07:11.336092,,,,,,,10.9351755,-85.78848066666667,,,,,
,,2022-07-13 08:07:12.347879,,,,,,,10.935191166666666,-85.78847916666666,,,,,
,,2022-07-13 08:07:13.357204,,,,,,,10.935207333333333,-85.788479,,,,,
,,2022-07-13 08:07:14.369316,,,,,,,10.935223666666667,-85.7884795,,,,,
,,2022-07-13 08:07:15.380599,,,,,,,10.935239833333334,-85.78847983333333,,,,,
,,2022-07-13 08:07:16.393600,,,,,,,10.9352555,-85.7884805,,,,,
,,2022-07-13 08:07:17.403322,,,,,,,10.935271166666666,-85.78848166666667,,,,,
,,2022-07-13 08:07:18.417943,,,,,,,10.935286833333333,-85.78848316666667,,,,,
,,2022-07-13 08:07:19.418002,,,,,,,10.9353025,-85.78848383333333,,,,,
,,2022-07-13 08:07:20.430116,,,,,,,10.935318666666667,-85.788485,,,,,
,,2022-07-13 08:07:21.441047,,,,,,,10.935334666666666,-85.78848633333334,,,,,
,,2022-07-13 08:07:22.454202,,,,,,,10.935351,-85.78848733333334,,,,,
,,2022-07-13 08:07:23.458663,,,,,,,10.935367333333334,-85.7884895,,,,,
,,2022-07-13 08:07:24.471731,,,,,,,10.935383666666667,-85.78849166666667,,,,,
,,2022-07-13 08:07:25.480833,,,,,,,10.935399833333333,-85.78849433333333,,,,,
,,2022-07-13 08:07:26.493490,,,,,,,10.935416166666666,-85.78849683333334,,,,,
,,2022-07-13 08:07:27.494815,,,,,,,10.935432166666667,-85.78849966666667,,,,,
,,2022-07-13 08:07:28.507501,,,,,,,10.935448333333333,-85.78850266666667,,,,,
,,2022-07-13 08:07:29.518876,,,,,,,10.9354645,-85.78850566666667,,,,,
,,2022-07-13 08:07:30.525335,,,,,,,10.935480833333333,-85.788509,,,,,
,,2022-07-13 08:07:31.537942,,,,,,,10.935496666666667,-85.7885135,,,,,
,,2022-07-13 08:07:32.549042,,,,,,,10.935512166666667,-85.78851866666666,,,,,
,,2022-07-13 08:07:33.561529,,,,,,,10.935527333333333,-85.7885245,,,,,
,,2022-07-13 08:07:34.566907,,,,,,,10.935542,-85.788531,,,,,
,,2022-07-13 08:07:35.572100,,,,,,,10.935556166666666,-85.78853766666667,,,,,
,,2022-07-13 08:07:36.577992,,,,,,,10.93557,-85.78854466666667,,,,,
,,2022-07-13 08:07:37.585613,,,,,,,10.935583666666666,-85.788552,,,,,
,,2022-07-13 08:07:38.593380,,,,,,,10.9355975,-85.78855983333334,,,,,
,,2022-07-13 08:07:39.600583,,,,,,,10.935611166666666,-85.78856766666667,,,,,
,,2022-07-13 08:07:40.607710,,,,,,,10.9356245,-85.78857566666667,,,,,
,,2022-07-13 08:07:41.612907,,,,,,,10.935637833333333,-85.78858383333333,,,,,
,,2022-07-13 08:07:42.620310,,,,,,,10.935650833333334,-85.78859166666666,,,,,
,,2022-07-13 08:07:43.629825,,,,,,,10.9356635,-85.7886,,,,,
,,2022-07-13 08:07:44.642637,,,,,,,10.935676333333333,-85.78860916666666,,,,,
,,2022-07-13 08:07:45.653731,,,,,,,10.935688833333334,-85.7886185,,,,,
,,2022-07-13 08:07:46.665262,,,,,,,10.935701,-85.7886275,,,,,
,,2022-07-13 08:07:47.677600,,,,,,,10.935712666666667,-85.7886375,,,,,
,,2022-07-13 08:07:48.688316,,,,,,,10.9357245,-85.78864816666666,,,,,
,,2022-07-13 08:07:49.700110,,,,,,,10.935736333333333,-85.78865883333333,,,,,
,,2022-07-13 08:07:50.713186,,,,,,,10.935747333333333,-85.78866933333333,,,,,
,,2022-07-13 08:07:51.726678,,,,,,,10.935757833333334,-85.78868,,,,,
,,2022-07-13 08:07:52.740528,,,,,,,10.935768666666666,-85.788691,,,,,
,,2022-07-13 08:07:53.750153,,,,,,,10.935779166666666,-85.7887025,,,,,
,,2022-07-13 08:07:54.750976,,,,,,,10.9357895,-85.78871433333333,,,,,
,,2022-07-13 08:07:55.763743,,,,,,,10.935799666666666,-85.78872633333333,,,,,
,,2022-07-13 08:07:56.764338,,,,,,,10.9358095,-85.78873816666666,,,,,
,,2022-07-13 08:07:57.778203,,,,,,,10.935819666666667,-85.78874983333333,,,,,
,,2022-07-13 08:07:58.779041,,,,,,,10.935829166666666,-85.788762,,,,,
,,2022-07-13 08:07:59.791227,,,,,,,10.935838166666667,-85.78877416666667,,,,,
,,2022-07-13 08:08:00.798902,,,,,,,10.935847333333333,-85.78878666666667,,,,,
,,2022-07-13 08:08:01.800436,,,,,,,10.935856,-85.78879966666666,,,,,
,,2022-07-13 08:08:02.801430,,,,,,,10.935864166666667,-85.7888125,,,,,
,,2022-07-13 08:08:03.812419,,,,,,,10.935871333333333,-85.78882533333334,,,,,
,,2022-07-13 08:08:04.822884,,,,,,,10.935877666666666,-85.788838,,,,,
,,2022-07-13 08:08:05.836421,,,,,,,10.9358845,-85.78885133333333,,,,,
,,2022-07-13 08:08:06.851111,,,,,,,10.935891,-85.7888655,,,,,
,,2022-07-13 08:08:07.863233,,,,,,,10.935896666666666,-85.78888,,,,,
,,2022-07-13 08:08:08.875532,,,,,,,10.935903166666666,-85.7888955,,,,,
,,2022-07-13 08:08:09.881112,,,,,,,10.93591,-85.788911,,,,,
,,2022-07-13 08:08:10.886677,,,,,,,10.935917,-85.78892666666667,,,,,
,,2022-07-13 08:08:11.893626,,,,,,,10.9359245,-85.7889425,,,,,
,,2022-07-13 08:08:12.898329,,,,,,,10.9359325,-85.78896016666667,,,,,
,,2022-07-13 08:08:13.908776,,,,,,,10.935940166666667,-85.78897683333334,,,,,
,,2022-07-13 08:08:14.914233,,,,,,,10.935949166666667,-85.78899483333333,,,,,
,,2022-07-13 08:08:15.922375,,,,,,,10.935958333333334,-85.78901316666666,,,,,
,,2022-07-13 08:08:16.929550,,,,,,,10.935967666666667,-85.789031,,,,,
,,2022-07-13 08:08:17.935895,,,,,,,10.935978333333333,-85.7890485,,,,,
,,2022-07-13 08:08:21.261967,,,,,,,10.936023666666667,-85.7891165,,,,,
,,2022-07-13 08:08:22.270050,,,,,,,10.936037,-85.78913233333333,,,,,
,,2022-07-13 08:08:23.270207,,,,,,,10.936050833333333,-85.7891475,,,,,
,,2022-07-13 08:08:24.278323,,,,,,,10.936065333333334,-85.78916183333334,,,,,
,,2022-07-13 08:08:25.285694,,,,,,,10.936079666666666,-85.78917566666667,,,,,
,,2022-07-13 08:08:26.295922,,,,,,,10.936094333333333,-85.78919,,,,,
,,2022-07-13 08:08:27.308914,,,,,,,10.936109,-85.7892035,,,,,
,,2022-07-13 08:08:28.320323,,,,,,,10.936124333333334,-85.78921683333333,,,,,
,,2022-07-13 08:08:29.328923,,,,,,,10.936139666666667,-85.78923,,,,,
,,2022-07-13 08:08:30.331649,,,,,,,10.9361555,-85.7892435,,,,,
,,2022-07-13 08:08:31.345339,,,,,,,10.936171333333334,-85.7892565,,,,,
,,2022-07-13 08:08:32.354590,,,,,,,10.9361875,-85.789269,,,,,
,,2022-07-13 08:08:33.361900,,,,,,,10.936203333333333,-85.789282,,,,,
,,2022-07-13 08:08:34.369762,,,,,,,10.9362195,-85.78929533333333,,,,,
,,2022-07-13 08:08:35.384490,,,,,,,10.936235333333334,-85.78930833333334,,,,,
,,2022-07-13 08:08:36.393933,,,,,,,10.9362515,-85.78932066666667,,,,,
,,2022-07-13 08:08:37.405653,,,,,,,10.9362675,-85.7893335,,,,,
,,2022-07-13 08:08:38.407801,,,,,,,10.936283833333333,-85.78934583333333,,,,,
,,2022-07-13 08:08:39.420385,,,,,,,10.9362995,-85.78935883333334,,,,,
,,2022-07-13 08:08:40.433467,,,,,,,10.936315,-85.78937166666667,,,,,
,,2022-07-13 08:08:41.448756,,,,,,,10.936330833333333,-85.78938416666666,,,,,
,,2022-07-13 08:08:42.463758,,,,,,,10.936347166666666,-85.78939683333333,,,,,
,,2022-07-13 08:08:43.464071,,,,,,,10.936363666666667,-85.7894095,,,,,
,,2022-07-13 08:08:44.470818,,,,,,,10.936380666666667,-85.78942233333333,,,,,
,,2022-07-13 08:08:45.475562,,,,,,,10.936398,-85.789435,,,,,
,,2022-07-13 08:08:46.482133,,,,,,,10.936415666666667,-85.7894465,,,,,
,,2022-07-13 08:08:47.490536,,,,,,,10.936433666666666,-85.78945666666667,,,,,
,,2022-07-13 08:08:48.501110,,,,,,,10.9364515,-85.78946633333334,,,,,
,,2022-07-13 08:08:49.507614,,,,,,,10.936469333333333,-85.78947533333333,,,,,
,,2022-07-13 08:08:50.515885,,,,,,,10.936488166666667,-85.78948483333333,,,,,
,,2022-07-13 08:08:51.522642,,,,,,,10.936507666666667,-85.78949433333334,,,,,
,,2022-07-13 08:08:52.534348,,,,,,,10.936526833333334,-85.78950433333333,,,,,
,,2022-07-13 08:08:53.546734,,,,,,,10.936545166666667,-85.7895145,,,,,
,,2022-07-13 08:08:54.555351,,,,,,,10.936563166666666,-85.78952383333333,,,,,
,,2022-07-13 08:08:55.563541,,,,,,,10.9365825,-85.78953266666667,,,,,
,,2022-07-13 08:08:56.576293,,,,,,,10.936602,-85.78954133333333,,,,,
,,2022-07-13 08:08:57.587417,,,,,,,10.936620833333333,-85.789551,,,,,
,,2022-07-13 08:08:58.596406,,,,,,,10.936640833333334,-85.78955933333333,,,,,
,,2022-07-13 08:08:59.608151,,,,,,,10.936660833333333,-85.78956633333334,,,,,
,,2022-07-13 08:09:00.617762,,,,,,,10.936681333333333,-85.7895735,,,,,
,,2022-07-13 08:09:01.632149,,,,,,,10.936701333333334,-85.78958016666667,,,,,
,,2022-07-13 08:09:02.644345,,,,,,,10.936721166666667,-85.78958633333333,,,,,
,,2022-07-13 08:09:03.644975,,,,,,,10.936741333333334,-85.78959183333333,,,,,
,,2022-07-13 08:09:04.660180,,,,,,,10.936761333333333,-85.78959766666667,,,,,
,,2022-07-13 08:09:05.671184,,,,,,,10.936781833333333,-85.78960333333333,,,,,
,,2022-07-13 08:09:06.677845,,,,,,,10.9368025,-85.78960916666666,,,,,
,,2022-07-13 08:09:07.692754,,,,,,,10.936823333333333,-85.78961483333333,,,,,
,,2022-07-13 08:09:08.702270,,,,,,,10.936844,-85.78962,,,,,
,,2022-07-13 08:09:09.705391,,,,,,,10.936864333333334,-85.7896255,,,,,
,,2022-07-13 08:09:10.717807,,,,,,,10.936885,-85.78963083333333,,,,,
,,2022-07-13 08:09:11.732682,,,,,,,10.9369055,-85.78963683333333,,,,,
,,2022-07-13 08:09:12.743351,,,,,,,10.936926,-85.789643,,,,,
,,2022-07-13 08:09:13.745144,,,,,,,10.936946666666667,-85.78964916666666,,,,,
,,2022-07-13 08:09:14.745566,,,,,,,10.936966833333333,-85.78965583333333,,,,,
,,2022-07-13 08:09:15.756442,,,,,,,10.936986166666667,-85.78966266666667,,,,,
,,2022-07-13 08:09:16.759047,,,,,,,10.937005666666666,-85.78967,,,,,
,,2022-07-13 08:09:17.764438,,,,,,,10.937025333333333,-85.78967766666666,,,,,
,,2022-07-13 08:09:18.769740,,,,,,,10.937044333333333,-85.78968533333334,,,,,
,,2022-07-13 08:09:19.776688,,,,,,,10.9370635,-85.7896925,,,,,
,,2022-07-13 08:09:20.782206,,,,,,,10.937082833333333,-85.7897,,,,,
,,2022-07-13 08:09:21.793421,,,,,,,10.937102166666667,-85.78970733333334,,,,,
,,2022-07-13 08:09:22.804883,,,,,,,10.937121,-85.78971433333334,,,,,
,,2022-07-13 08:09:23.812823,,,,,,,10.9371405,-85.789722,,,,,
,,2022-07-13 08:09:24.819340,,,,,,,10.937159833333334,-85.78972916666666,,,,,
,,2022-07-13 08:09:25.828700,,,,,,,10.937179333333333,-85.789736,,,,,
,,2022-07-13 08:09:26.836777,,,,,,,10.937198833333333,-85.78974383333333,,,,,
,,2022-07-13 08:09:27.849149,,,,,,,10.9372185,-85.78975216666667,,,,,
,,2022-07-13 08:09:28.850128,,,,,,,10.937238,-85.78976066666667,,,,,
,,2022-07-13 08:09:29.858186,,,,,,,10.937257333333333,-85.7897695,,,,,
,,2022-07-13 08:09:30.869601,,,,,,,10.937276333333333,-85.7897775,,,,,
,,2022-07-13 08:09:31.879524,,,,,,,10.937295166666667,-85.78978566666666,,,,,
,,2022-07-13 08:09:32.889617,,,,,,,10.937314166666667,-85.78979316666667,,,,,
,,2022-07-13 08:09:33.902749,,,,,,,10.937333333333333,-85.78980016666667,,,,,
,,2022-07-13 08:09:34.910847,,,,,,,10.9373525,-85.78980716666666,,,,,
,,2022-07-13 08:09:35.924234,,,,,,,10.937372166666666,-85.78981416666667,,,,,
,,2022-07-13 08:09:36.934191,,,,,,,10.937392166666667,-85.789822,,,,,
,,2022-07-13 08:09:37.946282,,,,,,,10.9374115,-85.78982883333333,,,,,
,,2022-07-13 08:09:38.956140,,,,,,,10.937432166666667,-85.7898375,,,,,
,,2022-07-13 08:09:39.967509,,,,,,,10.937452,-85.78984533333333,,,,,
,,2022-07-13 08:09:40.975949,,,,,,,10.937471166666667,-85.7898515,,,,,
,,2022-07-13 08:09:41.987482,,,,,,,10.937489833333334,-85.78985666666667,,,,,
,,2022-07-13 08:09:42.999074,,,,,,,10.9375085,-85.78986133333333,,,,,
,,2022-07-13 08:09:44.000167,,,,,,,10.9375265,-85.78986566666667,,,,,
,,2022-07-13 08:09:45.012867,,,,,,,10.937543333333334,-85.78987016666666,,,,,
,,2022-07-13 08:09:46.032761,,,,,,,10.937577333333333,-85.78987783333334,,,,,
,,2022-07-13 08:09:47.047227,,,,,,,10.937594333333333,-85.7898815,,,,,
,,2022-07-13 08:09:48.050747,,,,,,,10.9376105,-85.78988533333333,,,,,
,,2022-07-13 08:09:49.062816,,,,,,,10.937627166666667,-85.78988916666667,,,,,
,,2022-07-13 08:09:50.073594,,,,,,,10.9376435,-85.789893,,,,,
,,2022-07-13 08:09:51.085214,,,,,,,10.93766,-85.7898965,,,,,
,,2022-07-13 08:09:52.100113,,,,,,,10.937676666666666,-85.78990066666667,,,,,
,,2022-07-13 08:09:53.106291,,,,,,,10.937693666666666,-85.78990516666667,,,,,
,,2022-07-13 08:09:54.114160,,,,,,,10.937711333333333,-85.78990883333333,,,,,
,,2022-07-13 08:09:55.120907,,,,,,,10.937728166666666,-85.7899125,,,,,
,,2022-07-13 08:09:56.127123,,,,,,,10.937745,-85.7899165,,,,,
,,2022-07-13 08:09:57.136511,,,,,,,10.937762,-85.78992033333333,,,,,
,,2022-07-13 08:09:58.143767,,,,,,,10.937779,-85.78992433333333,,,,,
,,2022-07-13 08:09:59.148905,,,,,,,10.9377955,-85.78992783333334,,,,,
,,2022-07-13 08:10:00.155629,,,,,,,10.937811666666667,-85.78993166666666,,,,,
,,2022-07-13 08:10:01.162074,,,,,,,10.937828166666666,-85.78993666666666,,,,,
,,2022-07-13 08:10:02.168893,,,,,,,10.937844666666667,-85.78994216666666,,,,,
,,2022-07-13 08:10:03.183510,,,,,,,10.937860666666667,-85.789948,,,,,
,,2022-07-13 08:10:04.194010,,,,,,,10.937876166666667,-85.78995416666666,,,,,
,,2022-07-13 08:10:05.204085,,,,,,,10.937890666666666,-85.78996033333334,,,,,
,,2022-07-13 08:10:06.214247,,,,,,,10.937904166666666,-85.78996516666666,,,,,
,,2022-07-13 08:10:07.222842,,,,,,,10.937916833333333,-85.78997033333333,,,,,
,,2022-07-13 08:10:08.233873,,,,,,,10.937929333333333,-85.78997533333333,,,,,
,,2022-07-13 08:10:09.243535,,,,,,,10.937940833333334,-85.78997983333333,,,,,
,,2022-07-13 08:10:10.256948,,,,,,,10.937952333333333,-85.78998433333334,,,,,
,,2022-07-13 08:10:11.266795,,,,,,,10.937963166666666,-85.7899885,,,,,
,,2022-07-13 08:10:12.280579,,,,,,,10.937974,-85.789992,,,,,
,,2022-07-13 08:10:13.292464,,,,,,,10.937983666666666,-85.7899945,,,,,
,,2022-07-13 08:10:14.306294,,,,,,,10.937993166666667,-85.78999666666667,,,,,
,,2022-07-13 08:10:15.307011,,,,,,,10.938002166666667,-85.78999883333333,,,,,
,,2022-07-13 08:10:16.317817,,,,,,,10.938011333333334,-85.79000233333333,,,,,
,,2022-07-13 08:10:17.328186,,,,,,,10.938020333333334,-85.79000616666667,,,,,
,,2022-07-13 08:10:18.330105,,,,,,,10.938028166666667,-85.79001,,,,,
,,2022-07-13 08:10:19.342537,,,,,,,10.938035333333334,-85.79001333333333,,,,,
,,2022-07-13 08:10:20.351744,,,,,,,10.938042,-85.79001683333334,,,,,
,,2022-07-13 08:10:21.361281,,,,,,,10.938048333333333,-85.79002033333333,,,,,
,,2022-07-13 08:10:22.376224,,,,,,,10.938053666666667,-85.79002316666667,,,,,
,,2022-07-13 08:10:23.389794,,,,,,,10.9380585,-85.7900255,,,,,
,,2022-07-13 08:10:24.390752,,,,,,,10.938062,-85.790028,,,,,
,,2022-07-13 08:10:25.405245,,,,,,,10.938066,-85.79003083333333,,,,,
,,2022-07-13 08:10:26.419706,,,,,,,10.938068833333332,-85.79003283333333,,,,,
,,2022-07-13 08:10:27.429687,,,,,,,10.938071666666668,-85.79003483333334,,,,,
,,2022-07-13 08:10:28.438210,,,,,,,10.938073333333334,-85.79003633333333,,,,,
,,2022-07-13 08:10:29.446498,,,,,,,10.938074166666667,-85.79003733333333,,,,,
,,2022-07-13 08:10:30.452155,,,,,,,10.9380745,-85.79003816666666,,,,,
,,2022-07-13 08:10:31.461913,,,,,,,10.938075166666666,-85.79003833333333,,,,,
,,2022-07-13 08:10:32.469750,,,,,,,10.9380755,-85.7900385,,,,,
,,2022-07-13 08:10:33.475620,,,,,,,10.938075833333333,-85.79003883333333,,,,,
,,2022-07-13 08:10:34.481769,,,,,,,10.938077333333334,-85.79003983333334,,,,,
,,2022-07-13 08:10:35.489238,,,,,,,10.938078833333334,-85.79004083333334,,,,,
,,2022-07-13 08:10:36.503888,,,,,,,10.938080666666666,-85.790043,,,,,
,,2022-07-13 08:10:37.514180,,,,,,,10.938083666666667,-85.79004633333334,,,,,
,,2022-07-13 08:10:38.527057,,,,,,,10.938088,-85.790052,,,,,
,,2022-07-13 08:10:39.540438,,,,,,,10.938092666666666,-85.7900595,,,,,
,,2022-07-13 08:10:40.552310,,,,,,,10.938097166666667,-85.79006866666667,,,,,
,,2022-07-13 08:10:41.561403,,,,,,,10.938101166666666,-85.79007866666667,,,,,
,,2022-07-13 08:10:42.574810,,,,,,,10.938105,-85.79009,,,,,
,,2022-07-13 08:10:43.585265,,,,,,,10.9381075,-85.79010383333333,,,,,
,,2022-07-13 08:10:44.598021,,,,,,,10.938109333333333,-85.79012016666667,,,,,
,,2022-07-13 08:10:45.611810,,,,,,,10.93811,-85.79013883333333,,,,,
,,2022-07-13 08:10:46.627114,,,,,,,10.93811,-85.79015866666667,,,,,
,,2022-07-13 08:10:47.638267,,,,,,,10.938108333333334,-85.79017983333334,,,,,
,,2022-07-13 08:10:48.651527,,,,,,,10.938104666666666,-85.79020183333333,,,,,
,,2022-07-13 08:10:49.661558,,,,,,,10.938099666666666,-85.790225,,,,,
,,2022-07-13 08:10:50.674840,,,,,,,10.938095166666667,-85.790249,,,,,
,,2022-07-13 08:10:51.689844,,,,,,,10.938090666666668,-85.79027366666666,,,,,
,,2022-07-13 08:10:52.699940,,,,,,,10.938085833333334,-85.79029833333334,,,,,
,,2022-07-13 08:10:53.701189,,,,,,,10.938081166666667,-85.79032333333333,,,,,
,,2022-07-13 08:10:54.714644,,,,,,,10.938076666666667,-85.79034866666667,,,,,
,,2022-07-13 08:10:55.716852,,,,,,,10.9380715,-85.79037416666667,,,,,
,,2022-07-13 08:10:56.726152,,,,,,,10.938066166666667,-85.79040016666667,,,,,
,,2022-07-13 08:10:57.737498,,,,,,,10.938061666666666,-85.79042683333333,,,,,
,,2022-07-13 08:10:58.750935,,,,,,,10.9380575,-85.79045283333333,,,,,
