serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-07-13 08:10:59.765350,,,,,,,10.938053333333333,-85.79047916666667,,,,,
,,2022-07-13 08:11:00.773611,,,,,,,10.938049333333334,-85.79050516666666,,,,,
,,2022-07-13 08:11:01.779219,,,,,,,10.938045833333334,-85.790531,,,,,
,,2022-07-13 08:11:02.794960,,,,,,,10.9380425,-85.790557,,,,,
,,2022-07-13 08:11:03.805115,,,,,,,10.938038333333333,-85.7905825,,,,,
,,2022-07-13 08:11:04.811906,,,,,,,10.9380345,-85.7906085,,,,,
,,2022-07-13 08:11:05.820952,,,,,,,10.938030333333334,-85.79063383333333,,,,,
,,2022-07-13 08:11:06.833428,,,,,,,10.938025666666666,-85.7906585,,,,,
,,2022-07-13 08:11:07.840695,,,,,,,10.938021166666667,-85.7906835,,,,,
,,2022-07-13 08:11:08.864416,,,,,,,10.938016833333334,-85.7907085,,,,,
,,2022-07-13 08:11:09.870233,,,,,,,10.9380125,-85.79073383333333,,,,,
,,2022-07-13 08:11:10.877471,,,,,,,10.938008,-85.79076033333334,,,,,
,,2022-07-13 08:11:11.886505,,,,,,,10.938004166666667,-85.79078816666667,,,,,
,,2022-07-13 08:11:12.900184,,,,,,,10.938000666666667,-85.79081616666667,,,,,
,,2022-07-13 08:11:13.912396,,,,,,,10.937997333333334,-85.790845,,,,,
,,2022-07-13 08:11:14.924010,,,,,,,10.937993833333334,-85.79087333333334,,,,,
,,2022-07-13 08:11:15.935530,,,,,,,10.9379905,-85.7909015,,,,,
,,2022-07-13 08:11:16.950144,,,,,,,10.937986666666667,-85.79093066666667,,,,,
,,2022-07-13 08:11:17.960420,,,,,,,10.937982166666666,-85.79095983333333,,,,,
,,2022-07-13 08:11:18.974883,,,,,,,10.937977666666667,-85.79098866666666,,,,,
,,2022-07-13 08:11:19.975013,,,,,,,10.937973833333333,-85.79101716666666,,,,,
,,2022-07-13 08:11:20.982687,,,,,,,10.937968833333333,-85.79104583333333,,,,,
,,2022-07-13 08:11:21.983128,,,,,,,10.937964666666666,-85.7910745,,,,,
,,2022-07-13 08:11:22.992253,,,,,,,10.937960666666667,-85.79110383333334,,,,,
,,2022-07-13 08:11:24.004920,,,,,,,10.937956666666667,-85.791133,,,,,
,,2022-07-13 08:11:25.037485,,,,,,,10.937948666666667,-85.7911915,,,,,
,,2022-07-13 08:11:26.039981,,,,,,,10.937944666666667,-85.791221,,,,,
,,2022-07-13 08:11:27.044346,,,,,,,10.937940833333334,-85.791251,,,,,
,,2022-07-13 08:11:28.055684,,,,,,,10.9379365,-85.79128066666667,,,,,
,,2022-07-13 08:11:29.055811,,,,,,,10.937932333333332,-85.79131033333333,,,,,
,,2022-07-13 08:11:30.065924,,,,,,,10.937927666666667,-85.79134,,,,,
,,2022-07-13 08:11:31.068897,,,,,,,10.937923166666666,-85.79137,,,,,
,,2022-07-13 08:11:32.080750,,,,,,,10.937918833333333,-85.7914,,,,,
,,2022-07-13 08:11:33.083066,,,,,,,10.937915833333333,-85.79142983333334,,,,,
,,2022-07-13 08:11:34.087095,,,,,,,10.937911833333333,-85.7914595,,,,,
,,2022-07-13 08:11:35.101155,,,,,,,10.937907166666667,-85.79148916666666,,,,,
,,2022-07-13 08:11:36.112791,,,,,,,10.937902666666666,-85.791519,,,,,
,,2022-07-13 08:11:37.120466,,,,,,,10.937898666666667,-85.79154866666667,,,,,
,,2022-07-13 08:11:38.126828,,,,,,,10.937895166666667,-85.79157866666667,,,,,
,,2022-07-13 08:11:39.134321,,,,,,,10.9378915,-85.7916085,,,,,
,,2022-07-13 08:11:40.143180,,,,,,,10.937887333333334,-85.79163883333334,,,,,
,,2022-07-13 08:11:41.143204,,,,,,,10.937884,-85.79166833333333,,,,,
,,2022-07-13 08:11:42.149338,,,,,,,10.9378815,-85.79169816666666,,,,,
,,2022-07-13 08:11:43.156288,,,,,,,10.937878333333334,-85.791728,,,,,
,,2022-07-13 08:11:44.162338,,,,,,,10.9378755,-85.791758,,,,,
,,2022-07-13 08:11:45.176465,,,,,,,10.9378725,-85.79178766666666,,,,,
,,2022-07-13 08:11:46.192038,,,,,,,10.93787,-85.79181666666666,,,,,
,,2022-07-13 08:11:47.202734,,,,,,,10.937865666666667,-85.791846,,,,,
,,2022-07-13 08:11:48.211817,,,,,,,10.937861,-85.79187533333334,,,,,
,,2022-07-13 08:11:49.220869,,,,,,,10.937856333333333,-85.7919045,,,,,
,,2022-07-13 08:11:50.232939,,,,,,,10.937850833333334,-85.79193316666667,,,,,
,,2022-07-13 08:11:51.238628,,,,,,,10.937845666666666,-85.79196216666666,,,,,
,,2022-07-13 08:11:52.239243,,,,,,,10.937840333333334,-85.791991,,,,,
,,2022-07-13 08:11:53.247856,,,,,,,10.937834833333334,-85.79202,,,,,
,,2022-07-13 08:11:54.259690,,,,,,,10.937830166666666,-85.79204916666667,,,,,
,,2022-07-13 08:11:55.271373,,,,,,,10.937825166666666,-85.792079,,,,,
,,2022-07-13 08:11:56.283595,,,,,,,10.937820666666667,-85.79210816666667,,,,,
,,2022-07-13 08:11:57.293515,,,,,,,10.937816,-85.79213783333333,,,,,
,,2022-07-13 08:11:58.301517,,,,,,,10.9378105,-85.7921675,,,,,
,,2022-07-13 08:11:59.311130,,,,,,,10.9378055,-85.79219666666667,,,,,
,,2022-07-13 08:12:00.317660,,,,,,,10.937799833333333,-85.79222566666667,,,,,
,,2022-07-13 08:12:01.328100,,,,,,,10.937795166666668,-85.79225333333333,,,,,
,,2022-07-13 08:12:02.341396,,,,,,,10.937790833333333,-85.79228183333333,,,,,
,,2022-07-13 08:12:03.355480,,,,,,,10.937786666666666,-85.79230983333333,,,,,
,,2022-07-13 08:12:04.367575,,,,,,,10.937781166666667,-85.79233883333333,,,,,
,,2022-07-13 08:12:05.379141,,,,,,,10.937775666666667,-85.79236816666666,,,,,
,,2022-07-13 08:12:06.389329,,,,,,,10.937771,-85.79239716666666,,,,,
,,2022-07-13 08:12:07.400813,,,,,,,10.937766166666666,-85.79242583333334,,,,,
,,2022-07-13 08:12:08.414183,,,,,,,10.9377615,-85.79245433333334,,,,,
,,2022-07-13 08:12:09.422645,,,,,,,10.937756666666667,-85.79248333333334,,,,,
,,2022-07-13 08:12:10.432678,,,,,,,10.937752666666666,-85.79251233333333,,,,,
,,2022-07-13 08:12:11.449781,,,,,,,10.937748,-85.79254133333333,,,,,
,,2022-07-13 08:12:12.451008,,,,,,,10.937744,-85.7925705,,,,,
,,2022-07-13 08:12:13.451989,,,,,,,10.937740333333334,-85.79259933333333,,,,,
,,2022-07-13 08:12:14.462462,,,,,,,10.937736,-85.79262783333333,,,,,
,,2022-07-13 08:12:15.474584,,,,,,,10.937730833333333,-85.792657,,,,,
,,2022-07-13 08:12:16.482329,,,,,,,10.937726166666666,-85.79268516666667,,,,,
,,2022-07-13 08:12:17.489235,,,,,,,10.9377215,-85.79271366666667,,,,,
,,2022-07-13 08:12:18.496613,,,,,,,10.937718166666667,-85.79274283333334,,,,,
,,2022-07-13 08:12:19.506622,,,,,,,10.937714333333334,-85.79277216666667,,,,,
,,2022-07-13 08:12:20.513949,,,,,,,10.937711,-85.79280033333333,,,,,
,,2022-07-13 08:12:21.521395,,,,,,,10.937708,-85.7928295,,,,,
,,2022-07-13 08:12:22.530936,,,,,,,10.9377045,-85.79285866666666,,,,,
,,2022-07-13 08:12:23.542495,,,,,,,10.937702166666666,-85.7928875,,,,,
,,2022-07-13 08:12:24.552128,,,,,,,10.9376995,-85.79291583333334,,,,,
,,2022-07-13 08:12:25.561552,,,,,,,10.937696666666668,-85.79294466666667,,,,,
,,2022-07-13 08:12:26.574993,,,,,,,10.937693666666666,-85.79297366666667,,,,,
,,2022-07-13 08:12:27.586887,,,,,,,10.937690333333334,-85.79300183333334,,,,,
,,2022-07-13 08:12:28.593837,,,,,,,10.937686333333334,-85.79303066666667,,,,,
,,2022-07-13 08:12:29.602414,,,,,,,10.937682666666667,-85.79306,,,,,
,,2022-07-13 08:12:30.613060,,,,,,,10.937679333333334,-85.79308916666666,,,,,
,,2022-07-13 08:12:31.624502,,,,,,,10.937675333333333,-85.7931185,,,,,
,,2022-07-13 08:12:32.633766,,,,,,,10.937670666666667,-85.79314683333334,,,,,
,,2022-07-13 08:12:33.643444,,,,,,,10.937666666666667,-85.79317466666667,,,,,
,,2022-07-13 08:12:34.658092,,,,,,,10.937661666666667,-85.7932025,,,,,
,,2022-07-13 08:12:35.670094,,,,,,,10.9376565,-85.79323116666667,,,,,
,,2022-07-13 08:12:36.682777,,,,,,,10.937652333333334,-85.79325966666667,,,,,
,,2022-07-13 08:12:37.684584,,,,,,,10.937648,-85.793288,,,,,
,,2022-07-13 08:12:38.697054,,,,,,,10.937643166666666,-85.79331716666667,,,,,
,,2022-07-13 08:12:39.708156,,,,,,,10.937639,-85.79334566666667,,,,,
,,2022-07-13 08:12:40.716441,,,,,,,10.937634666666666,-85.79337416666667,,,,,
,,2022-07-13 08:12:41.724181,,,,,,,10.93763,-85.793403,,,,,
,,2022-07-13 08:12:42.738338,,,,,,,10.937624666666666,-85.79343233333333,,,,,
,,2022-07-13 08:12:43.749191,,,,,,,10.937619333333334,-85.7934615,,,,,
,,2022-07-13 08:12:44.763606,,,,,,,10.937614666666667,-85.7934905,,,,,
,,2022-07-13 08:12:45.769039,,,,,,,10.937612,-85.79351883333334,,,,,
,,2022-07-13 08:12:46.774316,,,,,,,10.9376095,-85.793548,,,,,
,,2022-07-13 08:12:47.781464,,,,,,,10.937607333333334,-85.79357783333333,,,,,
,,2022-07-13 08:12:48.787387,,,,,,,10.937605,-85.79360716666666,,,,,
,,2022-07-13 08:12:49.798646,,,,,,,10.9376035,-85.79363483333333,,,,,
,,2022-07-13 08:12:50.808029,,,,,,,10.9376015,-85.7936635,,,,,
,,2022-07-13 08:12:51.815618,,,,,,,10.937599833333334,-85.793692,,,,,
,,2022-07-13 08:12:52.822768,,,,,,,10.937598,-85.7937205,,,,,
,,2022-07-13 08:12:53.830884,,,,,,,10.9375965,-85.79374933333334,,,,,
,,2022-07-13 08:12:54.841466,,,,,,,10.937594333333333,-85.793778,,,,,
,,2022-07-13 08:12:55.853881,,,,,,,10.937592833333333,-85.79380683333333,,,,,
,,2022-07-13 08:12:56.862870,,,,,,,10.937591333333334,-85.79383483333334,,,,,
,,2022-07-13 08:12:57.872792,,,,,,,10.937589166666667,-85.793863,,,,,
,,2022-07-13 08:12:58.881034,,,,,,,10.937587,-85.79389133333333,,,,,
,,2022-07-13 08:12:59.891180,,,,,,,10.937585,-85.79392,,,,,
,,2022-07-13 08:13:00.901626,,,,,,,10.9375835,-85.7939485,,,,,
,,2022-07-13 08:13:01.906312,,,,,,,10.937582166666667,-85.79397733333333,,,,,
,,2022-07-13 08:13:02.916102,,,,,,,10.937580166666667,-85.79400633333333,,,,,
,,2022-07-13 08:13:03.924384,,,,,,,10.9375775,-85.7940325,,,,,
,,2022-07-13 08:13:04.938959,,,,,,,10.937575833333334,-85.79406083333333,,,,,
,,2022-07-13 08:13:05.952841,,,,,,,10.9375745,-85.79408966666666,,,,,
,,2022-07-13 08:13:06.965881,,,,,,,10.937572333333334,-85.794119,,,,,
,,2022-07-13 08:13:07.965972,,,,,,,10.937569666666667,-85.79414816666667,,,,,
,,2022-07-13 08:13:08.974730,,,,,,,10.937567666666666,-85.794177,,,,,
,,2022-07-13 08:13:09.975626,,,,,,,10.937564833333333,-85.79420566666667,,,,,
,,2022-07-13 08:13:10.987745,,,,,,,10.9375625,-85.7942345,,,,,
,,2022-07-13 08:13:12.000554,,,,,,,10.9375605,-85.79426333333333,,,,,
,,2022-07-13 08:13:13.014277,,,,,,,10.937558166666667,-85.794292,,,,,
,,2022-07-13 08:13:14.053497,,,,,,,10.9375525,-85.79435116666667,,,,,
,,2022-07-13 08:13:15.064749,,,,,,,10.9375505,-85.79437833333333,,,,,
,,2022-07-13 08:13:16.073888,,,,,,,10.937549166666667,-85.79440666666666,,,,,
,,2022-07-13 08:13:17.082926,,,,,,,10.937548666666666,-85.7944335,,,,,
,,2022-07-13 08:13:18.091298,,,,,,,10.937548666666666,-85.79446183333333,,,,,
,,2022-07-13 08:13:19.100974,,,,,,,10.937548666666666,-85.7944905,,,,,
,,2022-07-13 08:13:20.108289,,,,,,,10.937549166666667,-85.79452,,,,,
,,2022-07-13 08:13:21.114638,,,,,,,10.93755,-85.794549,,,,,
,,2022-07-13 08:13:22.125682,,,,,,,10.937549333333333,-85.7945805,,,,,
,,2022-07-13 08:13:23.134516,,,,,,,10.937549166666667,-85.7946115,,,,,
,,2022-07-13 08:13:24.146108,,,,,,,10.937550166666666,-85.794641,,,,,
,,2022-07-13 08:13:25.154507,,,,,,,10.937551833333334,-85.79466983333333,,,,,
,,2022-07-13 08:13:26.167253,,,,,,,10.937552833333333,-85.79469783333333,,,,,
,,2022-07-13 08:13:27.168885,,,,,,,10.937553666666666,-85.79472716666666,,,,,
,,2022-07-13 08:13:28.176648,,,,,,,10.937552666666667,-85.79475766666667,,,,,
,,2022-07-13 08:13:29.181817,,,,,,,10.937554,-85.79478683333333,,,,,
,,2022-07-13 08:13:30.190658,,,,,,,10.937556166666667,-85.794816,,,,,
,,2022-07-13 08:13:31.203243,,,,,,,10.937556333333333,-85.7948455,,,,,
,,2022-07-13 08:13:32.213929,,,,,,,10.937555333333334,-85.79487466666667,,,,,
,,2022-07-13 08:13:33.224871,,,,,,,10.937554833333333,-85.79490283333334,,,,,
,,2022-07-13 08:13:34.235699,,,,,,,10.937553833333334,-85.7949315,,,,,
,,2022-07-13 08:13:35.247590,,,,,,,10.937551666666666,-85.79496066666667,,,,,
,,2022-07-13 08:13:36.262425,,,,,,,10.937550666666667,-85.79498933333333,,,,,
,,2022-07-13 08:13:37.274544,,,,,,,10.937549,-85.7950185,,,,,
,,2022-07-13 08:13:38.281925,,,,,,,10.937547166666667,-85.79504766666666,,,,,
,,2022-07-13 08:13:39.292573,,,,,,,10.937546666666666,-85.79507633333333,,,,,
,,2022-07-13 08:13:40.305248,,,,,,,10.9375465,-85.79510516666667,,,,,
,,2022-07-13 08:13:41.317877,,,,,,,10.937546666666666,-85.79513366666667,,,,,
,,2022-07-13 08:13:42.332078,,,,,,,10.937546666666666,-85.79516233333334,,,,,
,,2022-07-13 08:13:43.343202,,,,,,,10.9375455,-85.79519183333333,,,,,
,,2022-07-13 08:13:44.346533,,,,,,,10.937544333333333,-85.79522166666666,,,,,
,,2022-07-13 08:13:45.356976,,,,,,,10.937542833333334,-85.79525066666666,,,,,
,,2022-07-13 08:13:46.368987,,,,,,,10.9375415,-85.79528,,,,,
,,2022-07-13 08:13:47.380938,,,,,,,10.937539833333334,-85.79530933333334,,,,,
,,2022-07-13 08:13:48.380989,,,,,,,10.9375375,-85.795339,,,,,
,,2022-07-13 08:13:49.392084,,,,,,,10.937534666666666,-85.79536883333333,,,,,
,,2022-07-13 08:13:50.402494,,,,,,,10.937533166666666,-85.79539766666667,,,,,
,,2022-07-13 08:13:51.407854,,,,,,,10.937531333333334,-85.79542783333333,,,,,
,,2022-07-13 08:13:52.416976,,,,,,,10.937531333333334,-85.79545683333333,,,,,
,,2022-07-13 08:13:53.423619,,,,,,,10.937532833333334,-85.79548266666667,,,,,
,,2022-07-13 08:13:54.430469,,,,,,,10.937534666666666,-85.79550683333333,,,,,
,,2022-07-13 08:13:55.439870,,,,,,,10.937538,-85.79552883333334,,,,,
,,2022-07-13 08:13:56.449332,,,,,,,10.937541833333333,-85.79554983333334,,,,,
,,2022-07-13 08:13:57.460269,,,,,,,10.937545333333333,-85.79557066666666,,,,,
,,2022-07-13 08:13:58.474509,,,,,,,10.937549333333333,-85.7955905,,,,,
,,2022-07-13 08:13:59.480575,,,,,,,10.937552833333333,-85.79560966666666,,,,,
,,2022-07-13 08:14:00.487666,,,,,,,10.937556,-85.79562816666666,,,,,
,,2022-07-13 08:14:01.493569,,,,,,,10.937559666666667,-85.795645,,,,,
,,2022-07-13 08:14:02.503494,,,,,,,10.937563,-85.795662,,,,,
,,2022-07-13 08:14:03.515008,,,,,,,10.937565666666666,-85.79567766666666,,,,,
,,2022-07-13 08:14:04.529524,,,,,,,10.937569666666667,-85.79569283333333,,,,,
,,2022-07-13 08:14:05.543027,,,,,,,10.937573666666667,-85.7957065,,,,,
,,2022-07-13 08:14:06.556168,,,,,,,10.937577666666666,-85.79572066666667,,,,,
,,2022-07-13 08:14:07.563911,,,,,,,10.937581,-85.7957345,,,,,
,,2022-07-13 08:14:08.575938,,,,,,,10.937584333333334,-85.79574866666667,,,,,
,,2022-07-13 08:14:09.578637,,,,,,,10.9375875,-85.79576233333333,,,,,
,,2022-07-13 08:14:10.583582,,,,,,,10.937590333333333,-85.7957745,,,,,
,,2022-07-13 08:14:11.588573,,,,,,,10.937593,-85.79578666666667,,,,,
,,2022-07-13 08:14:12.594286,,,,,,,10.937594666666667,-85.7957985,,,,,
,,2022-07-13 08:14:13.599287,,,,,,,10.937595333333332,-85.795809,,,,,
,,2022-07-13 08:14:14.604510,,,,,,,10.937595833333333,-85.79581816666666,,,,,
,,2022-07-13 08:14:15.610062,,,,,,,10.937595666666667,-85.79582766666667,,,,,
,,2022-07-13 08:14:16.614483,,,,,,,10.937595,-85.795838,,,,,
,,2022-07-13 08:14:17.619987,,,,,,,10.937595333333332,-85.79584716666666,,,,,
,,2022-07-13 08:14:18.626382,,,,,,,10.9375945,-85.795856,,,,,
,,2022-07-13 08:14:19.632189,,,,,,,10.937592666666667,-85.7958655,,,,,
,,2022-07-13 08:14:20.637457,,,,,,,10.937591,-85.79587416666666,,,,,
,,2022-07-13 08:14:21.642945,,,,,,,10.937590166666666,-85.79588166666667,,,,,
,,2022-07-13 08:14:22.652851,,,,,,,10.937589166666667,-85.79588766666667,,,,,
,,2022-07-13 08:14:23.658876,,,,,,,10.937588833333333,-85.79589366666667,,,,,
,,2022-07-13 08:14:24.664663,,,,,,,10.9375875,-85.79589966666667,,,,,
,,2022-07-13 08:14:25.669789,,,,,,,10.937586666666666,-85.79590366666666,,,,,
,,2022-07-13 08:14:26.674997,,,,,,,10.937585666666667,-85.79590883333333,,,,,
,,2022-07-13 08:14:27.679408,,,,,,,10.937585,-85.79591266666667,,,,,
,,2022-07-13 08:14:28.684297,,,,,,,10.937584833333334,-85.79591566666667,,,,,
,,2022-07-13 08:14:29.699350,,,,,,,10.937585333333333,-85.79591766666667,,,,,
,,2022-07-13 08:14:30.702044,,,,,,,10.937584666666666,-85.79592016666666,,,,,
,,2022-07-13 08:14:31.707126,,,,,,,10.937584,-85.79592166666667,,,,,
,,2022-07-13 08:14:32.713015,,,,,,,10.937583,-85.79592233333334,,,,,
,,2022-07-13 08:14:33.721513,,,,,,,10.9375815,-85.79592333333333,,,,,
,,2022-07-13 08:14:34.729475,,,,,,,10.937580333333333,-85.795924,,,,,
,,2022-07-13 08:14:35.738836,,,,,,,10.937578333333333,-85.7959325,,,,,
,,2022-07-13 08:14:36.746584,,,,,,,10.9375775,-85.795938,,,,,
,,2022-07-13 08:14:37.756569,,,,,,,10.937576666666667,-85.795944,,,,,
,,2022-07-13 08:14:38.766012,,,,,,,10.937575166666667,-85.79595366666666,,,,,
,,2022-07-13 08:14:39.777273,,,,,,,10.937572833333334,-85.79596583333333,,,,,
,,2022-07-13 08:14:40.786664,,,,,,,10.937567333333334,-85.79597766666667,,,,,
,,2022-07-13 08:14:41.795932,,,,,,,10.937558833333334,-85.79598883333334,,,,,
,,2022-07-13 08:14:42.796440,,,,,,,10.937547,-85.79599916666666,,,,,
,,2022-07-13 08:14:43.811990,,,,,,,10.937532166666667,-85.796009,,,,,
,,2022-07-13 08:14:44.818447,,,,,,,10.937516166666667,-85.79601533333333,,,,,
,,2022-07-13 08:14:45.833745,,,,,,,10.937498333333334,-85.79601983333333,,,,,
,,2022-07-13 08:14:46.841289,,,,,,,10.937478166666667,-85.79602233333334,,,,,
,,2022-07-13 08:14:47.850916,,,,,,,10.937457166666666,-85.796023,,,,,
,,2022-07-13 08:14:48.857947,,,,,,,10.937435833333334,-85.796022,,,,,
,,2022-07-13 08:14:49.865441,,,,,,,10.937412,-85.79602033333333,,,,,
,,2022-07-13 08:14:50.873441,,,,,,,10.9373865,-85.796017,,,,,
,,2022-07-13 08:14:51.880440,,,,,,,10.9373595,-85.79601283333334,,,,,
,,2022-07-13 08:14:52.887963,,,,,,,10.937332833333333,-85.796007,,,,,
,,2022-07-13 08:14:53.895935,,,,,,,10.937305833333333,-85.79600066666667,,,,,
,,2022-07-13 08:14:54.902938,,,,,,,10.937277666666667,-85.79599233333333,,,,,
,,2022-07-13 08:14:55.910947,,,,,,,10.937249,-85.79598383333334,,,,,
,,2022-07-13 08:14:56.917992,,,,,,,10.93722,-85.79597483333333,,,,,
,,2022-07-13 08:14:57.925434,,,,,,,10.937191166666667,-85.79596533333333,,,,,
,,2022-07-13 08:14:58.932930,,,,,,,10.937162333333333,-85.7959555,,,,,
,,2022-07-13 08:14:59.940447,,,,,,,10.937134333333333,-85.7959445,,,,,
,,2022-07-13 08:15:00.947945,,,,,,,10.937106166666666,-85.79593333333334,,,,,
,,2022-07-13 08:15:01.955439,,,,,,,10.937076833333334,-85.79592266666667,,,,,
,,2022-07-13 08:15:02.962977,,,,,,,10.937048,-85.7959125,,,,,
,,2022-07-13 08:15:03.974810,,,,,,,10.937018666666667,-85.795902,,,,,
,,2022-07-13 08:15:04.979559,,,,,,,10.936990166666666,-85.79589183333333,,,,,
,,2022-07-13 08:15:05.994077,,,,,,,10.936962,-85.7958815,,,,,
,,2022-07-13 08:15:06.998763,,,,,,,10.936933333333334,-85.795871,,,,,
,,2022-07-13 08:15:08.003788,,,,,,,10.936904333333333,-85.79586,,,,,
,,2022-07-13 08:15:09.017048,,,,,,,10.9368755,-85.79584933333334,,,,,
