serial_no,line_counter,datetime,code_space,tag_id,sensor_adc,signal_level,noise_level,channel,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
,,2022-07-13 08:15:10.053682,,,,,,,10.936818833333334,-85.79582666666667,,,,,
,,2022-07-13 08:15:11.064888,,,,,,,10.9367905,-85.7958155,,,,,
,,2022-07-13 08:15:12.074769,,,,,,,10.936762333333334,-85.79580416666667,,,,,
,,2022-07-13 08:15:13.084580,,,,,,,10.936734166666668,-85.79579283333334,,,,,
,,2022-07-13 08:15:14.097770,,,,,,,10.936706,-85.79578116666667,,,,,
,,2022-07-13 08:15:15.108804,,,,,,,10.936677,-85.79577,,,,,
,,2022-07-13 08:15:16.121975,,,,,,,10.936647666666667,-85.79575933333334,,,,,
,,2022-07-13 08:15:17.135743,,,,,,,10.936618166666667,-85.79574883333333,,,,,
,,2022-07-13 08:15:18.150282,,,,,,,10.9365885,-85.79573816666667,,,,,
,,2022-07-13 08:15:19.151604,,,,,,,10.936558833333333,-85.79572766666666,,,,,
,,2022-07-13 08:15:20.156444,,,,,,,10.936530666666666,-85.79571766666666,,,,,
,,2022-07-13 08:15:21.160874,,,,,,,10.936502833333334,-85.7957085,,,,,
,,2022-07-13 08:15:22.166770,,,,,,,10.936475333333334,-85.79569983333333,,,,,
,,2022-07-13 08:15:23.172519,,,,,,,10.936447833333334,-85.79569016666667,,,,,
,,2022-07-13 08:15:24.184525,,,,,,,10.936419666666668,-85.79568033333334,,,,,
,,2022-07-13 08:15:25.198844,,,,,,,10.936391166666667,-85.79567083333333,,,,,
,,2022-07-13 08:15:26.203743,,,,,,,10.936362166666667,-85.7956605,,,,,
,,2022-07-13 08:15:27.209568,,,,,,,10.936333,-85.79564983333333,,,,,
,,2022-07-13 08:15:28.215867,,,,,,,10.936304666666667,-85.79563883333333,,,,,
,,2022-07-13 08:15:29.220893,,,,,,,10.936276833333332,-85.79562766666666,,,,,
,,2022-07-13 08:15:30.226612,,,,,,,10.936249333333333,-85.79561666666666,,,,,
,,2022-07-13 08:15:31.231440,,,,,,,10.936221666666667,-85.79560633333334,,,,,
,,2022-07-13 08:15:32.236285,,,,,,,10.936194,-85.79559533333334,,,,,
,,2022-07-13 08:15:33.241827,,,,,,,10.936165,-85.79558416666667,,,,,
,,2022-07-13 08:15:34.247225,,,,,,,10.936136333333334,-85.79557366666667,,,,,
,,2022-07-13 08:15:35.252285,,,,,,,10.936107833333333,-85.79556333333333,,,,,
,,2022-07-13 08:15:36.254687,,,,,,,10.936078666666667,-85.7955535,,,,,
,,2022-07-13 08:15:37.262629,,,,,,,10.936050333333334,-85.79554383333334,,,,,
,,2022-07-13 08:15:38.276962,,,,,,,10.936023166666667,-85.79553416666667,,,,,
,,2022-07-13 08:15:39.279746,,,,,,,10.935995666666667,-85.79552416666667,,,,,
,,2022-07-13 08:15:40.288188,,,,,,,10.935967833333333,-85.79551466666666,,,,,
,,2022-07-13 08:15:41.300919,,,,,,,10.935938166666666,-85.79550366666666,,,,,
,,2022-07-13 08:15:42.313186,,,,,,,10.935909166666667,-85.79549283333333,,,,,
,,2022-07-13 08:15:43.313899,,,,,,,10.935880833333334,-85.79548216666667,,,,,
,,2022-07-13 08:15:44.324298,,,,,,,10.935852666666667,-85.79547116666667,,,,,
,,2022-07-13 08:15:45.334656,,,,,,,10.935824333333333,-85.795462,,,,,
,,2022-07-13 08:15:46.342945,,,,,,,10.935796,-85.79545166666666,,,,,
,,2022-07-13 08:15:47.351293,,,,,,,10.935768166666668,-85.79544233333333,,,,,
,,2022-07-13 08:15:48.360295,,,,,,,10.935739666666667,-85.79543333333334,,,,,
,,2022-07-13 08:15:49.371446,,,,,,,10.935710666666667,-85.79542366666666,,,,,
,,2022-07-13 08:15:50.385600,,,,,,,10.935682166666666,-85.79541283333333,,,,,
,,2022-07-13 08:15:51.395995,,,,,,,10.935654,-85.7954025,,,,,
,,2022-07-13 08:15:52.401977,,,,,,,10.935626666666666,-85.79539216666667,,,,,
,,2022-07-13 08:15:53.407827,,,,,,,10.935599333333334,-85.79538233333334,,,,,
,,2022-07-13 08:15:54.419631,,,,,,,10.935571333333334,-85.79537266666667,,,,,
,,2022-07-13 08:15:55.428435,,,,,,,10.935542666666667,-85.79536233333333,,,,,
,,2022-07-13 08:15:56.434433,,,,,,,10.935513166666667,-85.79535166666666,,,,,
,,2022-07-13 08:15:57.442829,,,,,,,10.935483833333333,-85.79534016666666,,,,,
,,2022-07-13 08:15:58.448909,,,,,,,10.935455,-85.795329,,,,,
,,2022-07-13 08:15:59.456949,,,,,,,10.935426,-85.79531683333333,,,,,
,,2022-07-13 08:16:00.466973,,,,,,,10.935397333333333,-85.79530466666667,,,,,
,,2022-07-13 08:16:01.474785,,,,,,,10.93537,-85.7952925,,,,,
,,2022-07-13 08:16:02.482914,,,,,,,10.935343166666666,-85.7952785,,,,,
,,2022-07-13 08:16:03.493232,,,,,,,10.935316333333333,-85.7952645,,,,,
,,2022-07-13 08:16:04.494645,,,,,,,10.935288166666666,-85.79525133333334,,,,,
,,2022-07-13 08:16:05.505209,,,,,,,10.935260333333334,-85.79523666666667,,,,,
,,2022-07-13 08:16:06.513281,,,,,,,10.935233,-85.79522183333333,,,,,
,,2022-07-13 08:16:07.525168,,,,,,,10.935206833333334,-85.7952065,,,,,
,,2022-07-13 08:16:08.534676,,,,,,,10.9351805,-85.79519233333333,,,,,
,,2022-07-13 08:16:09.540191,,,,,,,10.935153166666666,-85.79517866666667,,,,,
,,2022-07-13 08:16:10.544894,,,,,,,10.9351255,-85.79516433333333,,,,,
,,2022-07-13 08:16:11.550683,,,,,,,10.935098333333332,-85.79515033333334,,,,,
,,2022-07-13 08:16:12.557973,,,,,,,10.935071666666667,-85.795136,,,,,
,,2022-07-13 08:16:13.565402,,,,,,,10.935045166666667,-85.7951225,,,,,
,,2022-07-13 08:16:14.573297,,,,,,,10.935019,-85.79510833333333,,,,,
,,2022-07-13 08:16:15.581036,,,,,,,10.934992833333334,-85.79509516666667,,,,,
,,2022-07-13 08:16:16.591459,,,,,,,10.9349675,-85.79508116666666,,,,,
,,2022-07-13 08:16:17.600904,,,,,,,10.934940333333333,-85.7950675,,,,,
,,2022-07-13 08:16:18.616239,,,,,,,10.934911833333333,-85.79505583333334,,,,,
,,2022-07-13 08:16:19.617892,,,,,,,10.934883166666667,-85.79504383333334,,,,,
,,2022-07-13 08:16:20.627220,,,,,,,10.934853833333333,-85.7950325,,,,,
,,2022-07-13 08:16:21.633106,,,,,,,10.934825,-85.79502133333334,,,,,
,,2022-07-13 08:16:22.640068,,,,,,,10.934796666666667,-85.79501033333334,,,,,
,,2022-07-13 08:16:23.649419,,,,,,,10.934768166666666,-85.79499933333334,,,,,
,,2022-07-13 08:16:24.655526,,,,,,,10.93474,-85.7949895,,,,,
,,2022-07-13 08:16:25.666425,,,,,,,10.934713,-85.79497966666666,,,,,
,,2022-07-13 08:16:26.680182,,,,,,,10.934686166666667,-85.79496933333333,,,,,
,,2022-07-13 08:16:27.692918,,,,,,,10.934659833333333,-85.79495883333334,,,,,
,,2022-07-13 08:16:28.705157,,,,,,,10.934633333333334,-85.79494833333334,,,,,
,,2022-07-13 08:16:29.707121,,,,,,,10.9346075,-85.79493716666667,,,,,
,,2022-07-13 08:16:30.718139,,,,,,,10.934581833333333,-85.794926,,,,,
,,2022-07-13 08:16:31.731111,,,,,,,10.9345555,-85.7949155,,,,,
,,2022-07-13 08:16:32.740995,,,,,,,10.934530166666667,-85.79490433333333,,,,,
,,2022-07-13 08:16:33.755872,,,,,,,10.934505166666666,-85.79489233333334,,,,,
,,2022-07-13 08:16:34.766078,,,,,,,10.9344805,-85.79488,,,,,
,,2022-07-13 08:16:35.777693,,,,,,,10.934457666666667,-85.79486833333333,,,,,
,,2022-07-13 08:16:36.792140,,,,,,,10.9344355,-85.79485783333334,,,,,
,,2022-07-13 08:16:37.804683,,,,,,,10.934414166666667,-85.79484733333334,,,,,
,,2022-07-13 08:16:38.815434,,,,,,,10.934393333333333,-85.7948365,,,,,
,,2022-07-13 08:16:39.826422,,,,,,,10.934372,-85.79482583333333,,,,,
,,2022-07-13 08:16:40.835355,,,,,,,10.934351166666668,-85.79481483333333,,,,,
,,2022-07-13 08:16:41.844629,,,,,,,10.934330833333334,-85.7948045,,,,,
,,2022-07-13 08:16:42.857264,,,,,,,10.934311333333333,-85.794796,,,,,
,,2022-07-13 08:16:43.868512,,,,,,,10.934292666666666,-85.79478766666666,,,,,
,,2022-07-13 08:16:44.869949,,,,,,,10.934274,-85.79477883333334,,,,,
,,2022-07-13 08:16:45.880286,,,,,,,10.934255666666667,-85.7947685,,,,,
,,2022-07-13 08:16:46.889890,,,,,,,10.934235333333334,-85.79475966666666,,,,,
,,2022-07-13 08:16:47.899872,,,,,,,10.934215,-85.79474916666666,,,,,
,,2022-07-13 08:16:48.904929,,,,,,,10.934195333333333,-85.794739,,,,,
,,2022-07-13 08:16:49.915012,,,,,,,10.934176,-85.7947285,,,,,
,,2022-07-13 08:16:50.926280,,,,,,,10.9341575,-85.79471733333334,,,,,
,,2022-07-13 08:16:51.931273,,,,,,,10.934139333333333,-85.79470583333334,,,,,
,,2022-07-13 08:16:52.938919,,,,,,,10.9341225,-85.79469516666667,,,,,
,,2022-07-13 08:16:53.944790,,,,,,,10.9341055,-85.79468366666667,,,,,
,,2022-07-13 08:16:54.957028,,,,,,,10.934088333333333,-85.79467233333334,,,,,
,,2022-07-13 08:16:55.971687,,,,,,,10.934071166666667,-85.794661,,,,,
,,2022-07-13 08:16:56.981739,,,,,,,10.934054666666666,-85.7946505,,,,,
,,2022-07-13 08:16:57.996120,,,,,,,10.9340405,-85.79463783333334,,,,,
,,2022-07-13 08:16:59.007422,,,,,,,10.9340275,-85.79462466666666,,,,,
,,2022-07-13 08:17:00.048445,,,,,,,10.9340025,-85.7945995,,,,,
,,2022-07-13 08:17:01.061496,,,,,,,10.9339895,-85.79458666666666,,,,,
,,2022-07-13 08:17:02.070998,,,,,,,10.9339765,-85.79457516666666,,,,,
,,2022-07-13 08:17:03.072451,,,,,,,10.9339625,-85.79456433333333,,,,,
,,2022-07-13 08:17:04.086643,,,,,,,10.933948,-85.79455433333334,,,,,
,,2022-07-13 08:17:05.100100,,,,,,,10.9339325,-85.79454666666666,,,,,
,,2022-07-13 08:17:06.113271,,,,,,,10.9339165,-85.79454,,,,,
,,2022-07-13 08:17:07.124601,,,,,,,10.9339,-85.79453316666667,,,,,
,,2022-07-13 08:17:08.126265,,,,,,,10.933883166666666,-85.79452766666667,,,,,
,,2022-07-13 08:17:09.139676,,,,,,,10.933866833333333,-85.794522,,,,,
,,2022-07-13 08:17:10.150393,,,,,,,10.933849666666667,-85.79451616666667,,,,,
,,2022-07-13 08:17:11.162508,,,,,,,10.933832166666667,-85.79450983333334,,,,,
,,2022-07-13 08:17:12.170084,,,,,,,10.933815,-85.7945035,,,,,
,,2022-07-13 08:17:13.180948,,,,,,,10.933797666666667,-85.79449683333333,,,,,
,,2022-07-13 08:17:14.194859,,,,,,,10.933781,-85.79448933333333,,,,,
,,2022-07-13 08:17:15.207661,,,,,,,10.933764333333333,-85.79448166666667,,,,,
,,2022-07-13 08:17:16.217088,,,,,,,10.933748,-85.79447516666667,,,,,
,,2022-07-13 08:17:17.231119,,,,,,,10.9337325,-85.79446966666667,,,,,
,,2022-07-13 08:17:18.243311,,,,,,,10.933717166666666,-85.79446333333334,,,,,
,,2022-07-13 08:17:19.254668,,,,,,,10.933701666666666,-85.794457,,,,,
,,2022-07-13 08:17:20.266243,,,,,,,10.933685,-85.79445166666666,,,,,
,,2022-07-13 08:17:21.271975,,,,,,,10.933667,-85.79444766666667,,,,,
,,2022-07-13 08:17:22.278683,,,,,,,10.933649,-85.794443,,,,,
,,2022-07-13 08:17:23.285527,,,,,,,10.933632,-85.79443883333333,,,,,
,,2022-07-13 08:17:24.293377,,,,,,,10.933615,-85.79443566666667,,,,,
,,2022-07-13 08:17:25.300515,,,,,,,10.933597666666667,-85.79443333333333,,,,,
,,2022-07-13 08:17:26.305577,,,,,,,10.9335785,-85.79443133333334,,,,,
,,2022-07-13 08:17:27.312294,,,,,,,10.93356,-85.79442833333333,,,,,
,,2022-07-13 08:17:28.321242,,,,,,,10.933541333333332,-85.79442633333333,,,,,
,,2022-07-13 08:17:29.329362,,,,,,,10.933523333333333,-85.79442383333334,,,,,
,,2022-07-13 08:17:30.342259,,,,,,,10.9335055,-85.79442183333333,,,,,
,,2022-07-13 08:17:31.355087,,,,,,,10.933488333333333,-85.79441816666667,,,,,
,,2022-07-13 08:17:32.365893,,,,,,,10.9334715,-85.79441366666667,,,,,
,,2022-07-13 08:17:33.375045,,,,,,,10.933454333333334,-85.794409,,,,,
,,2022-07-13 08:17:34.386619,,,,,,,10.933436833333333,-85.7944035,,,,,
,,2022-07-13 08:17:35.393373,,,,,,,10.933419666666667,-85.794398,,,,,
,,2022-07-13 08:17:36.403397,,,,,,,10.933402,-85.79439216666667,,,,,
,,2022-07-13 08:17:37.414594,,,,,,,10.9333835,-85.79438683333333,,,,,
,,2022-07-13 08:17:38.428678,,,,,,,10.933364666666666,-85.794382,,,,,
,,2022-07-13 08:17:39.434543,,,,,,,10.933345833333334,-85.79437633333333,,,,,
,,2022-07-13 08:17:40.444401,,,,,,,10.933327166666666,-85.794371,,,,,
,,2022-07-13 08:17:41.445482,,,,,,,10.9333075,-85.79436583333333,,,,,
,,2022-07-13 08:17:42.458508,,,,,,,10.933288333333333,-85.7943605,,,,,
,,2022-07-13 08:17:43.472660,,,,,,,10.933267833333334,-85.79435583333333,,,,,
,,2022-07-13 08:17:44.486735,,,,,,,10.933246666666667,-85.794352,,,,,
,,2022-07-13 08:17:45.499428,,,,,,,10.933225666666667,-85.79434833333333,,,,,
,,2022-07-13 08:17:46.514417,,,,,,,10.933206,-85.794345,,,,,
,,2022-07-13 08:17:47.527167,,,,,,,10.933185666666667,-85.794344,,,,,
,,2022-07-13 08:17:48.540205,,,,,,,10.9331645,-85.7943445,,,,,
,,2022-07-13 08:17:49.540930,,,,,,,10.933143833333334,-85.79434816666667,,,,,
,,2022-07-13 08:17:50.550210,,,,,,,10.933123,-85.79435266666667,,,,,
,,2022-07-13 08:17:51.550542,,,,,,,10.933102,-85.79435866666667,,,,,
,,2022-07-13 08:17:52.564516,,,,,,,10.933081,-85.7943655,,,,,
,,2022-07-13 08:17:53.577152,,,,,,,10.9330595,-85.79437233333333,,,,,
,,2022-07-13 08:17:54.587871,,,,,,,10.933037833333334,-85.79437966666667,,,,,
,,2022-07-13 08:17:55.593409,,,,,,,10.933015666666666,-85.79438733333333,,,,,
,,2022-07-13 08:17:56.600261,,,,,,,10.932993666666666,-85.79439633333334,,,,,
,,2022-07-13 08:17:57.608526,,,,,,,10.932974,-85.79440616666666,,,,,
,,2022-07-13 08:17:58.620682,,,,,,,10.932953,-85.79441533333333,,,,,
,,2022-07-13 08:17:59.630836,,,,,,,10.932931,-85.794423,,,,,
,,2022-07-13 08:18:00.637922,,,,,,,10.932908333333334,-85.79442983333334,,,,,
,,2022-07-13 08:18:01.644970,,,,,,,10.9328875,-85.79443566666667,,,,,
,,2022-07-13 08:18:02.654977,,,,,,,10.932866833333334,-85.7944415,,,,,
,,2022-07-13 08:18:03.660332,,,,,,,10.932846666666666,-85.79444616666666,,,,,
,,2022-07-13 08:18:04.674523,,,,,,,10.932826166666667,-85.79445233333334,,,,,
,,2022-07-13 08:18:05.684783,,,,,,,10.932805666666667,-85.7944615,,,,,
,,2022-07-13 08:18:06.695254,,,,,,,10.932784666666667,-85.794472,,,,,
,,2022-07-13 08:18:07.696090,,,,,,,10.932764166666667,-85.79448183333334,,,,,
,,2022-07-13 08:18:08.710139,,,,,,,10.932742666666666,-85.79449316666667,,,,,
,,2022-07-13 08:18:09.718036,,,,,,,10.9327215,-85.79450516666667,,,,,
,,2022-07-13 08:18:10.726645,,,,,,,10.932701833333333,-85.79451866666666,,,,,
,,2022-07-13 08:18:11.735490,,,,,,,10.9326835,-85.79453233333334,,,,,
,,2022-07-13 08:18:12.746068,,,,,,,10.9326655,-85.79454633333333,,,,,
,,2022-07-13 08:18:13.752979,,,,,,,10.932648,-85.79456083333334,,,,,
,,2022-07-13 08:18:14.761909,,,,,,,10.932631166666667,-85.79457383333333,,,,,
,,2022-07-13 08:18:15.773113,,,,,,,10.9326155,-85.79458783333334,,,,,
,,2022-07-13 08:18:16.783842,,,,,,,10.932599666666666,-85.7946025,,,,,
,,2022-07-13 08:18:17.796580,,,,,,,10.9325825,-85.79461766666667,,,,,
,,2022-07-13 08:18:18.809872,,,,,,,10.932564666666666,-85.79463233333334,,,,,
,,2022-07-13 08:18:19.825029,,,,,,,10.932547666666666,-85.79464566666667,,,,,
,,2022-07-13 08:18:20.837349,,,,,,,10.932529833333334,-85.794658,,,,,
,,2022-07-13 08:18:21.852376,,,,,,,10.932512,-85.79467,,,,,
,,2022-07-13 08:18:22.854360,,,,,,,10.932493333333333,-85.794679,,,,,
,,2022-07-13 08:18:23.866971,,,,,,,10.932475666666667,-85.7946855,,,,,
,,2022-07-13 08:18:24.879497,,,,,,,10.932458666666667,-85.79469116666667,,,,,
,,2022-07-13 08:18:25.892100,,,,,,,10.932445166666668,-85.79469416666667,,,,,
,,2022-07-13 08:18:26.904956,,,,,,,10.9324305,-85.79469616666667,,,,,
,,2022-07-13 08:18:27.914166,,,,,,,10.932416166666666,-85.79469716666667,,,,,
,,2022-07-13 08:18:28.928941,,,,,,,10.932400166666667,-85.79469633333333,,,,,
,,2022-07-13 08:18:29.937283,,,,,,,10.932386833333334,-85.79468933333334,,,,,
,,2022-07-13 08:18:30.946355,,,,,,,10.932373666666667,-85.79468316666667,,,,,
,,2022-07-13 08:18:31.952399,,,,,,,10.932361833333333,-85.79467683333333,,,,,
,,2022-07-13 08:18:32.959694,,,,,,,10.932350333333334,-85.79466933333333,,,,,
,,2022-07-13 08:18:35.640158,,,,,,,10.932315666666666,-85.794644,,,,,
,,2022-07-13 08:18:36.651978,,,,,,,10.932305333333334,-85.79463200000001,,,,,
,,2022-07-13 08:18:37.658654,,,,,,,10.9322945,-85.79461933333333,,,,,
,,2022-07-13 08:18:38.665895,,,,,,,10.932282166666667,-85.79460633333333,,,,,
,,2022-07-13 08:18:39.674411,,,,,,,10.932270333333333,-85.79459083333333,,,,,
,,2022-07-13 08:18:40.682362,,,,,,,10.932257,-85.7945745,,,,,
,,2022-07-13 08:18:41.691719,,,,,,,10.9322435,-85.79455566666667,,,,,
,,2022-07-13 08:18:42.697841,,,,,,,10.932228333333333,-85.79453533333333,,,,,
,,2022-07-13 08:18:43.707115,,,,,,,10.932217333333334,-85.79451283333333,,,,,
,,2022-07-13 08:18:44.715521,,,,,,,10.932206333333333,-85.79449016666666,,,,,
,,2022-07-13 08:18:45.723449,,,,,,,10.932195333333333,-85.79446666666666,,,,,
,,2022-07-13 08:18:46.733375,,,,,,,10.9321855,-85.79444216666667,,,,,
,,2022-07-13 08:18:47.740684,,,,,,,10.9321765,-85.79441683333333,,,,,
,,2022-07-13 08:18:48.750921,,,,,,,10.932169833333333,-85.79439066666667,,,,,
,,2022-07-13 08:18:49.764414,,,,,,,10.9321625,-85.79436516666667,,,,,
,,2022-07-13 08:18:50.778091,,,,,,,10.932156166666667,-85.7943395,,,,,
,,2022-07-13 08:18:51.789760,,,,,,,10.932149833333334,-85.794314,,,,,
,,2022-07-13 08:18:52.794903,,,,,,,10.932142,-85.79428866666666,,,,,
,,2022-07-13 08:18:53.804480,,,,,,,10.932134666666666,-85.79426283333333,,,,,
,,2022-07-13 08:18:54.811921,,,,,,,10.9321275,-85.79423716666666,,,,,
,,2022-07-13 08:18:55.820263,,,,,,,10.9321235,-85.7942105,,,,,
,,2022-07-13 08:18:56.830450,,,,,,,10.932119333333333,-85.7941835,,,,,
,,2022-07-13 08:18:57.841333,,,,,,,10.932115333333334,-85.79415666666667,,,,,
,,2022-07-13 08:18:58.847656,,,,,,,10.9321105,-85.79413033333333,,,,,
,,2022-07-13 08:18:59.855953,,,,,,,10.932107333333333,-85.79410466666667,,,,,
,,2022-07-13 08:19:00.868154,,,,,,,10.932104166666667,-85.79407833333333,,,,,
,,2022-07-13 08:19:01.868603,,,,,,,10.9321,-85.79405233333334,,,,,
,,2022-07-13 08:19:02.881478,,,,,,,10.932093833333333,-85.79402733333333,,,,,
,,2022-07-13 08:19:03.891566,,,,,,,10.932088333333333,-85.794002,,,,,
,,2022-07-13 08:19:04.892617,,,,,,,10.932082833333334,-85.79397616666667,,,,,
,,2022-07-13 08:19:05.909452,,,,,,,10.9320775,-85.79395066666666,,,,,
,,2022-07-13 08:19:06.920211,,,,,,,10.932071833333334,-85.7939255,,,,,
,,2022-07-13 08:19:07.925871,,,,,,,10.932066,-85.79389983333333,,,,,
,,2022-07-13 08:19:08.932842,,,,,,,10.932059333333333,-85.7938745,,,,,
,,2022-07-13 08:19:09.941387,,,,,,,10.932052,-85.79384916666666,,,,,
,,2022-07-13 08:19:10.947953,,,,,,,10.932044166666667,-85.79382333333334,,,,,
,,2022-07-13 08:19:11.957879,,,,,,,10.932036166666666,-85.7937985,,,,,
,,2022-07-13 08:19:12.960675,,,,,,,10.932028333333333,-85.7937735,,,,,
,,2022-07-13 08:19:13.974104,,,,,,,10.932020666666666,-85.79374783333333,,,,,
,,2022-07-13 08:21:47.291980,,,,,,,10.931871666666666,-85.79324666666666,,,,,
,,2022-07-13 08:21:48.299510,,,,,,,10.932446333333333,-85.78987583333333,,,,,
,,2022-07-13 08:21:49.311279,,,,,,,10.932452166666666,-85.78986333333333,,,,,
,,2022-07-13 08:21:50.326281,,,,,,,10.932458166666667,-85.78985133333333,,,,,
,,2022-07-13 08:21:51.327788,,,,,,,10.932464166666668,-85.78984,,,,,
,,2022-07-13 08:21:52.334961,,,,,,,10.932470166666667,-85.78982916666666,,,,,
