serial_no,datetime,code_space,tag_id,signal_level,latitude,longitude,total_dt,dt,delta_tof,delta_distance,total_distance
VR100,2022-07-18 15:25:18.092,A69-1602,65477,58,10.9471,-85.6929,0.0,0.0,-1.8721099999999993,-2733.280599999999,-2733.280599999999
VR100,2022-07-18 15:25:24.399,A69-1602,65477,60,10.94709,-85.69288,6.307,6.307,-1.87411,-2736.2006,-5469.481199999999
VR100,2022-07-18 15:25:30.704,A69-1602,65477,58,10.94709,-85.69288,12.612,6.305,-1.8721099999999993,-2733.280599999999,-8202.761799999998
VR100,2022-07-18 15:25:37.011,A69-1602,65477,58,10.9471,-85.69288,18.919,6.307,-1.872110000000001,-2733.2806000000014,-10936.0424
VR100,2022-07-18 15:25:43.318,A69-1602,65477,58,10.9471,-85.69288,25.226,6.307,-1.87411,-2736.2006,-13672.243
VR100,2022-07-18 15:25:49.623,A69-1602,65477,58,10.9471,-85.69286,31.531,6.305,-1.8731099999999952,-2734.740599999993,-16406.983599999992
VR100,2022-07-18 15:25:55.929,A69-1602,65477,57,10.9471,-85.69286,37.837,6.306,-1.8721100000000046,-2733.280600000007,-19140.264199999998
VR100,2022-07-18 15:26:02.236,A69-1602,65477,57,10.94711,-85.69287,44.144,6.307,-0.0011099999999952814,-1.6205999999931109,-19141.884799999993
VR100,2022-07-18 15:26:10.414,A69-1602,65477,57,10.94711,-85.69286,52.322,8.178,0.0008900000000000574,1.2994000000000838,-19140.585399999993
VR100,2022-07-18 15:26:18.594,A69-1602,65477,58,10.94711,-85.69286,60.502,8.18,0.0008900000000000574,1.2994000000000838,-19139.285999999993
VR100,2022-07-18 15:26:26.774,A69-1602,65477,58,10.9471,-85.69286,68.682,8.18,0.0018899999999977268,2.759399999996681,-19136.526599999997
VR100,2022-07-18 15:26:34.955,A69-1602,65477,58,10.9471,-85.69285,76.863,8.181,-0.00010999999999761201,-0.16059999999651353,-19136.687199999993
VR100,2022-07-18 15:26:43.134,A69-1602,65477,58,10.9471,-85.69284,85.042,8.179,-0.0011100000000023869,-1.6206000000034848,-19138.307799999995
VR100,2022-07-18 15:26:51.312,A69-1602,65477,57,10.9471,-85.69284,93.22,8.178,0.0008900000000071628,1.2994000000104577,-19137.008399999984
VR100,2022-07-18 15:26:59.492,A69-1602,65477,59,10.9471,-85.69286,101.4,8.18,-0.00011000000001182286,-0.16060000001726138,-19137.169
VR100,2022-07-18 15:27:07.671,A69-1602,65477,59,10.94711,-85.69288,109.579,8.179,-0.001109999999988176,-1.620599999982737,-19138.789599999986
VR100,2022-07-18 15:27:15.849,A69-1602,65477,59,10.94712,-85.69289,117.757,8.178,0.000889999999992952,1.29939999998971,-19137.490199999997
VR100,2022-07-18 15:27:24.029,A69-1602,65477,59,10.94711,-85.69289,125.937,8.18,0.000889999999992952,1.29939999998971,-19136.190800000008
VR100,2022-07-18 15:27:32.209,A69-1602,65477,58,10.94711,-85.6929,134.117,8.18,-0.0011100000000023869,-1.6206000000034848,-19137.81140000001
VR100,2022-07-18 15:27:40.387,A69-1602,65477,59,10.94711,-85.6929,142.295,8.178,-0.00010999999999761201,-0.16059999999651353,-19137.972000000005
VR100,2022-07-18 15:27:48.566,A69-1602,65477,60,10.94711,-85.6929,150.474,8.179,0.0018900000000119377,2.759400000017429,-19135.212599999988
VR100,2022-07-18 15:27:56.747,A69-1602,65477,60,10.9471,-85.6929,158.655,8.181,-0.0011100000000023869,-1.6206000000034848,-19136.83319999999
VR100,2022-07-18 15:28:04.925,A69-1602,65477,60,10.94709,-85.6929,166.833,8.178,0.0008900000000071628,1.2994000000104577,-19135.53379999998
VR100,2022-07-18 15:28:13.105,A69-1602,65477,61,10.9471,-85.6929,175.013,8.18,-0.00010999999999761201,-0.16059999999651353,-19135.694399999975
VR100,2022-07-18 15:28:21.284,A69-1602,65477,61,10.94709,-85.6929,183.192,8.179,-0.00010999999999761201,-0.16059999999651353,-19135.85499999997
VR100,2022-07-18 15:28:29.463,A69-1602,65477,61,10.94709,-85.69289,191.371,8.179,0.0008899999999787411,1.299399999968962,-19134.5556
VR100,2022-07-18 15:28:37.643,A69-1602,65477,61,10.94709,-85.69289,199.551,8.18,-0.0011099999999739651,-1.6205999999619891,-19136.17619999996
VR100,2022-07-18 15:28:45.821,A69-1602,65477,61,10.94709,-85.6929,207.729,8.178,0.0008899999999787411,1.299399999968962,-19134.87679999999
VR100,2022-07-18 15:28:54.001,A69-1602,65477,61,10.94709,-85.69289,215.909,8.18,-0.00010999999999761201,-0.16059999999651353,-19135.037399999987
VR100,2022-07-18 15:29:02.180,A69-1602,65477,61,10.94708,-85.6929,224.088,8.179,-0.00010999999999761201,-0.16059999999651353,-19135.197999999982
VR100,2022-07-18 15:29:10.359,A69-1602,65477,62,10.94708,-85.6929,232.267,8.179,-0.00010999999999761201,-0.16059999999651353,-19135.358599999978
VR100,2022-07-18 15:29:18.538,A69-1602,65477,52,10.94708,-85.6929,240.446,8.179,0.0018900000000119377,2.759400000017429,-19132.59919999996
VR100,2022-07-18 15:29:26.719,A69-1602,65477,55,10.94709,-85.69291,248.627,8.181,-0.00011000000002603372,-0.16060000003800923,-19132.7598
VR100,2022-07-18 15:29:34.898,A69-1602,65477,55,10.9471,-85.69291,256.806,8.179,-0.0001099999999691903,-0.16059999995501784,-19132.920399999955
VR100,2022-07-18 15:29:43.077,A69-1602,65477,55,10.94711,-85.69291,264.985,8.179,-0.0011100000000023869,-1.6206000000034848,-19134.540999999957
VR100,2022-07-18 15:29:51.255,A69-1602,65477,56,10.94711,-85.69289,273.163,8.178,0.0008900000000071628,1.2994000000104577,-19133.241599999947
VR100,2022-07-18 15:29:59.435,A69-1602,65477,51,10.94711,-85.6929,281.343,8.18,0.0008900000000071628,1.2994000000104577,-19131.942199999936
VR100,2022-07-18 15:30:07.615,A69-1602,65477,53,10.94711,-85.69288,289.523,8.18,-0.0021100000000355834,-3.080600000051952,-19135.022799999988
VR100,2022-07-18 15:30:15.792,A69-1602,65477,51,10.94711,-85.69288,297.7,8.177,0.0028900000000167125,4.2194000000244,-19130.803399999964
VR100,2022-07-18 15:30:23.974,A69-1602,65477,52,10.94712,-85.69288,305.882,8.182,-0.00210999999997874,-3.0805999999689604,-19133.883999999933
VR100,2022-07-18 15:30:32.151,A69-1602,65477,51,10.94712,-85.69288,314.059,8.177,0.0008899999999503194,1.2993999999274664,-19132.584600000006
VR100,2022-07-18 15:30:40.331,A69-1602,65477,50,10.94711,-85.69288,322.239,8.18,-0.0001099999999691903,-0.16059999995501784,-19132.74519999996
VR100,2022-07-18 15:30:48.510,A69-1602,65477,50,10.94711,-85.69289,330.418,8.179,-0.00011000000002603372,-0.16060000003800923,-19132.9058
VR100,2022-07-18 15:30:56.689,A69-1602,65477,50,10.94711,-85.6929,338.597,8.179,-0.0001099999999691903,-0.16059999995501784,-19133.066399999956
VR100,2022-07-18 15:31:04.868,A69-1602,65477,50,10.94711,-85.6929,346.776,8.179,0.0008900000000071628,1.2994000000104577,-19131.766999999945
VR100,2022-07-18 15:31:13.048,A69-1602,65477,50,10.94712,-85.6929,354.956,8.18,-0.0011100000000023869,-1.6206000000034848,-19133.387599999947
VR100,2022-07-18 15:31:21.226,A69-1602,65477,50,10.94712,-85.6929,363.134,8.178,0.0008900000000071628,1.2994000000104577,-19132.088199999936
VR100,2022-07-18 15:31:29.406,A69-1602,65477,50,10.9471,-85.6929,371.314,8.18,-0.0011100000000023869,-1.6206000000034848,-19133.70879999994
VR100,2022-07-18 15:31:37.584,A69-1602,65477,51,10.9471,-85.6929,379.492,8.178,0.0008900000000071628,1.2994000000104577,-19132.409399999928
VR100,2022-07-18 15:31:45.764,A69-1602,65477,51,10.94712,-85.69289,387.672,8.18,0.0,0.0,0.0
VR100,2022-07-18 15:32:20.538,A69-1602,65478,60,10.94711,-85.69292,0.0,0.0,-1.872071,-2733.22366,-2733.22366
VR100,2022-07-18 15:32:26.845,A69-1602,65478,65,10.94711,-85.69292,6.307,6.307,-1.8730710000000013,-2734.683660000002,-5467.907320000002
VR100,2022-07-18 15:32:33.151,A69-1602,65478,63,10.94711,-85.69292,12.613,6.306,-1.8730709999999995,-2734.6836599999992,-8202.59098
VR100,2022-07-18 15:32:39.457,A69-1602,65478,63,10.9471,-85.69292,18.919,6.306,-1.8730709999999995,-2734.6836599999992,-10937.27464
VR100,2022-07-18 15:32:45.763,A69-1602,65478,64,10.94712,-85.69292,25.225,6.306,-1.873071000000003,-2734.6836600000042,-13671.958300000004
VR100,2022-07-18 15:32:52.069,A69-1602,65478,64,10.94712,-85.69292,31.531,6.306,-1.873070999999996,-2734.6836599999942,-16406.641959999997
VR100,2022-07-18 15:32:58.375,A69-1602,65478,64,10.94712,-85.69292,37.837,6.306,-1.873071000000003,-2734.6836600000042,-19141.325620000003
VR100,2022-07-18 15:33:04.681,A69-1602,65478,64,10.94712,-85.69292,44.143,6.306,-1.8720709999999983,-2733.2236599999974,-21874.54928
VR100,2022-07-18 15:33:10.988,A69-1602,65478,64,10.94712,-85.69291,50.45,6.307,-1.873071000000003,-2734.6836600000042,-24609.23294
VR100,2022-07-18 15:33:17.294,A69-1602,65478,64,10.94711,-85.69289,56.756,6.306,-1.873071000000003,-2734.6836600000042,-27343.916600000004
VR100,2022-07-18 15:33:23.600,A69-1602,65478,64,10.94711,-85.69288,63.062,6.306,-7.099999999837792e-05,-0.10365999999763176,-27344.02026
VR100,2022-07-18 15:33:31.779,A69-1602,65478,64,10.94711,-85.69288,71.241,8.179,0.0,0.0,0.0
